"ConPhylum","r.sqr","lntercept","a","RE","TempPref","GenusSpecies","ConGenus","ConFamily","ConOrder","ConClass","Superkingdom","GrowthRate","RateUnit","Optimum.Temp","TempUnit","AverageVolume","VolumeUnit","Sources","Notes","Author","Temp","arrhenius_tmp","x","y","z","E","TCorrected_GrowthRate"
"496","Proteobacteria",0.00275026703928583,-14.1223930706667,-0.0701398163587814,0.0192325351963419,"Mesophile","Methylobacillus flagellatus","Methylobacillus","Methylophilaceae","Nitrosomonadales","Betaproteobacteria","Bacteria",4.93e-05,"s^-1",36,"Celsius",3.37e-19,"m^3","engqvist, genbank, gold, jemma-refseq, kegg, patric, protraits, rrndb, silva, bergeys","555, 4703, 12331, 13287, 14381, 18707, 18718, 18723, 18889","Madin",309.15,37.525240414834,-9.91758647691563,-42.5342040225226,37.525240414834,-0.0192325351963419,2.39559942413841e-05
"497","Proteobacteria",0.00275026703928583,-14.1223930706667,-0.0701398163587814,0.0192325351963419,"Mesophile","Sulfurimonas paralvinellae","Sulfurimonas","Helicobacteraceae","Campylobacterales","Epsilonproteobacteria","Bacteria",5.87e-06,"s^-1",30,"Celsius",6.8e-19,"m^3","corkrey, engqvist, fierer, gold","288, 555, 4093, 12331","Madin",303.15,38.2679468060232,-12.0456559241243,-41.8321941547048,38.2679468060232,-0.0192325351963419,2.81191290260993e-06
"498","Proteobacteria",0.00275026703928583,-14.1223930706667,-0.0701398163587814,0.0192325351963419,"Mesophile","Acidithiobacillus ferridurans","Acidithiobacillus","Acidithiobacillaceae","Acidithiobacillales","Acidithiobacillia","Bacteria",1.93e-05,"s^-1",29,"Celsius",1.77e-18,"m^3","corkrey, engqvist, fierer, patric","86, 555, 567, 18707","Madin",302.15,38.3945989549758,-10.8554054620534,-40.8755521273071,38.3945989549758,-0.0192325351963419,9.22280867920778e-06
"499","Proteobacteria",0.00275026703928583,-14.1223930706667,-0.0701398163587814,0.0192325351963419,"Mesophile","Acidithiobacillus ferrooxidans","Acidithiobacillus","Acidithiobacillaceae","Acidithiobacillales","Acidithiobacillia","Bacteria",2.33e-07,"s^-1",29.5,"Celsius",1.64e-19,"m^3","corkrey, engqvist, genbank, gold, jemma-refseq, kegg, microbe-directory, patric, protraits, rrndb, bergeys","140, 555, 4600, 7771, 12331, 12351, 14797, 14849, 18701, 18707, 18718, 18723","Madin",302.65,38.3311682611794,-15.2722273833807,-43.2544205250508,38.3311682611794,-0.0192325351963419,1.11478629724345e-07
"500","Proteobacteria",0.00275026703928583,-14.1223930706667,-0.0701398163587814,0.0192325351963419,"Mesophile","Haemophilus influenzae","Haemophilus","Pasteurellaceae","Pasteurellales","Gammaproteobacteria","Bacteria",0.000137825,"s^-1",36.684,"Celsius",2.03e-19,"m^3","bacdive-microa, engqvist, genbank, gold, jemma-refseq, kegg, mediadb, microbe-directory, patric, protraits, rrndb, silva, bergeys","1, 555, 4404, 7929, 7961, 8681, 8713, 9130, 9161, 9451, 9481, 9697, 9725, 10048, 4607, 10190, 4576, 10306, 10663, 5131, 10934, 12206, 12207, 12208, 12331, 13017, 14059, 14289, 14582, 14583, 15312, 15317, 15620, 15874, 15875, 16682, 17183, 17219, 17442, 18560, 18701, 18707, 18718, 18723, 18864","Madin",309.834,37.4423984270478,-8.88952579348853,-43.0410809738332,37.4423984270478,-0.0192325351963419,6.70790999223784e-05
"501","Proteobacteria",0.00275026703928583,-14.1223930706667,-0.0701398163587814,0.0192325351963419,"Thermophile","Pseudoxanthomonas taiwanensis","Pseudoxanthomonas","Xanthomonadaceae","Xanthomonadales","Gammaproteobacteria","Bacteria",0.0001302,"s^-1",50.1388,"Celsius",2.96e-19,"m^3","https://books.google.co.uk/books?id=5zSYmcq0GdgC&pg=PA453&lpg=PA453&dq=Colwellia+demingiae+cell+size&source=bl&ots=fke1PEk0Jq&sig=GCks8dltnn04MME18nQ_l3xBObk&hl=en&sa=X&ved=0ahUKEwifxNvxyorbAhUqJMAKHRfjClAQ6AEITzAF#v=onepage&q=Xanthomonadaceae&f=false","pg. 63 of Bergey’s Manual of Systematic Bacteriology Volume 2: The Proteobacteria","Hira",323.2888,35.8841013800847,-8.94643882818981,-42.6639274985509,35.8841013800847,-0.0192325351963419,6.52959156591335e-05
"502","Proteobacteria",0.00275026703928583,-14.1223930706667,-0.0701398163587814,0.0192325351963419,"Mesophile","Desulfobacter curvatus","Desulfobacter","Desulfobacteraceae","Desulfobacterales","Deltaproteobacteria","Bacteria",1.08e-05,"s^-1",33.0149,"Celsius",1.39e-18,"m^3","https://link.springer.com/content/pdf/10.1007%2FBF00456706.pdf",NA,"Hira",306.1649,37.8911105559322,-11.4359644238341,-41.1172279267502,37.8911105559322,-0.0192325351963419,5.21116800955702e-06
"503","Proteobacteria",0.00275026703928583,-14.1223930706667,-0.0701398163587814,0.0192325351963419,"Mesophile","Desulfovibrio litoralis","Desulfovibrio","Desulfovibrionaceae","Desulfovibrionales","Deltaproteobacteria","Bacteria",5.54e-06,"s^-1",28,"Celsius",4.09e-19,"m^3","corkrey, engqvist, gold","23, 555, 12331","Madin",301.15,38.5220922272819,-12.1035160572051,-42.3405717968322,38.5220922272819,-0.0192325351963419,2.64089270586654e-06
"504","Proteobacteria",0.00275026703928583,-14.1223930706667,-0.0701398163587814,0.0192325351963419,"Mesophile","Sodalis glossinidius","Sodalis","Pectobacteriaceae","Enterobacterales","Gammaproteobacteria","Bacteria",4.72e-06,"s^-1",25,"Celsius",8.08e-18,"m^3","bacdive-microa, engqvist, genbank, gold, jemma-refseq, kegg, microbe-directory, patric, protraits, rrndb, silva, bergeys","1, 555, 4480, 7863, 12331, 13748, 14355, 18701, 18707, 18718, 18723, 18949","Madin",298.15,38.9097034185676,-12.2637017583668,-39.3571398013598,38.9097034185676,-0.0192325351963419,2.23329161816467e-06
"505","Proteobacteria",0.00275026703928583,-14.1223930706667,-0.0701398163587814,0.0192325351963419,"Mesophile","Sorangium cellulosum","Sorangium","Polyangiaceae","Myxococcales","Deltaproteobacteria","Bacteria",1.22e-05,"s^-1",28,"Celsius",4.06e-18,"m^3","engqvist, genbank, gold, jemma-refseq, kegg, microbe-directory, patric, protraits, rrndb, silva, bergeys","555, 4988, 7652, 8164, 12331, 13752, 14673, 16573, 18701, 18707, 18718, 18723, 18950","Madin",301.15,38.5220922272819,-11.3140746062251,-40.0453487002792,38.5220922272819,-0.0192325351963419,5.81568429811765e-06
"506","Proteobacteria",0.00275026703928583,-14.1223930706667,-0.0701398163587814,0.0192325351963419,"Mesophile","Pseudomonas fluorescens","Pseudomonas","Pseudomonadaceae","Pseudomonadales","Gammaproteobacteria","Bacteria",0.00039527,"s^-1",30.41,"Celsius",1.91e-18,"m^3","Size:https://academic.oup.com/femsec/article/86/1/36/529865; Mass:http://www.pnas.org/content/105/44/16994",NA,"Hira",303.56,38.2162606214453,-7.83594148226936,-40.7994284318343,38.2162606214453,-0.0192325351963419,0.000189534960990347
"507","Proteobacteria",0.00275026703928583,-14.1223930706667,-0.0701398163587814,0.0192325351963419,"Mesophile","Nitratifractor salsuginis","Nitratifractor",NA,"Campylobacterales","Epsilonproteobacteria","Bacteria",3.27e-05,"s^-1",37.2,"Celsius",6.5e-19,"m^3","corkrey, engqvist, fierer, genbank, gold, jemma-refseq, kegg, microbe-directory, patric, protraits, rrndb","433, 555, 2863, 5293, 12331, 13404, 15322, 18701, 18707, 18718, 18723","Madin",310.35,37.3801452368163,-10.3281354800611,-41.8773145899853,37.3801452368163,-0.0192325351963419,1.59340785234807e-05
"508","Proteobacteria",0.00275026703928583,-14.1223930706667,-0.0701398163587814,0.0192325351963419,"Mesophile","Shewanella donghaensis","Shewanella","Shewanellaceae","Alteromonadales","Gammaproteobacteria","Bacteria",0.00011769,"s^-1",17,"Celsius",3.43e-19,"m^3","corkrey, fierer, gold","334, 3781, 12331","Madin",290.15,39.9825196424123,-9.0474565090747,-42.516556505709,39.9825196424123,-0.0192325351963419,5.45484246378059e-05
"509","Proteobacteria",0.00275026703928583,-14.1223930706667,-0.0701398163587814,0.0192325351963419,"Mesophile","Halomonas elongata","Halomonas","Halomonadaceae","Oceanospirillales","Gammaproteobacteria","Bacteria",0.00026346,"s^-1",35.97092192,"Celsius",1.39e-18,"m^3","http://www.microbiologyresearch.org/docserver/fulltext/ijsem/51/4/0511457a.pdf?expires=1526917758&id=id&accname=guest&checksum=88E8DCDABD428EA0F6249F0404341F87",NA,"Hira",309.1209219,37.5287703043239,-8.24160900416259,-41.1172279267502,37.5287703043239,-0.0192325351963419,0.000128012531061825
"510","Proteobacteria",0.00275026703928583,-14.1223930706667,-0.0701398163587814,0.0192325351963419,"Mesophile","Halomonas halodenitrificans","Halomonas","Halomonadaceae","Oceanospirillales","Gammaproteobacteria","Bacteria",0.00012166,"s^-1",35.06580037,"Celsius",3.58e-19,"m^3","Size:https://www.um.es/biomybiotec/web/Seminarios/2008/papers/A_Ventosa_Biology_moderately_halophilic.pdf;  mass:http://www.pnas.org/content/105/44/16994","DeLong","Hira",308.2158004,37.6389791152509,-9.01428028907172,-42.4737539664743,37.6389791152509,-0.0192325351963419,5.89881914113816e-05
"511","Proteobacteria",0.00275026703928583,-14.1223930706667,-0.0701398163587814,0.0192325351963419,"Mesophile","Shewanella profunda","Shewanella","Shewanellaceae","Alteromonadales","Gammaproteobacteria","Bacteria",0.000128361,"s^-1",27.5,"Celsius",7.92e-19,"m^3","corkrey, engqvist, fierer, gold, pasteur","525, 555, 3793, 12331","Madin",300.65,38.5861569075202,-8.960663951164,-41.6797255610605,38.5861569075202,-0.0192325351963419,6.1113756368582e-05
"512","Proteobacteria",0.00275026703928583,-14.1223930706667,-0.0701398163587814,0.0192325351963419,"Mesophile","Pseudoalteromonas antarctica","Pseudoalteromonas","Pseudoalteromonadaceae","Alteromonadales","Gammaproteobacteria","Bacteria",5.89e-05,"s^-1",17.5,"Celsius",8.91e-19,"m^3","http://www.microbiologyresearch.org/docserver/fulltext/ijsem/47/2/ijs-47-2-345.pdf?expires=1526924343&id=id&accname=guest&checksum=FF1A3F36005B016E92C7B9740F808F9A",NA,"Hira",290.65,39.9137384285083,-9.73966946730673,-41.5619425254041,39.9137384285083,-0.0192325351963419,2.73358413614701e-05
"513","Proteobacteria",0.00275026703928583,-14.1223930706667,-0.0701398163587814,0.0192325351963419,"Mesophile","Desulfovibrio inopinatus","Desulfovibrio","Desulfovibrionaceae","Desulfovibrionales","Deltaproteobacteria","Bacteria",4.81e-06,"s^-1",30,"Celsius",9.31e-18,"m^3","corkrey, engqvist, gold, patric","542, 555, 12331, 18707","Madin",303.15,38.2679468060232,-12.2448134738466,-39.2154425826038,38.2679468060232,-0.0192325351963419,2.30413987419996e-06
"514","Proteobacteria",0.00275026703928583,-14.1223930706667,-0.0701398163587814,0.0192325351963419,"Mesophile","Thalassobaculum salexigens","Thalassobaculum","Rhodospirillaceae","Rhodospirillales","Alphaproteobacteria","Bacteria",2.65e-05,"s^-1",30,"Celsius",5.26e-19,"m^3","corkrey, engqvist, fierer, gold, pasteur, protraits","232, 555, 4164, 12331, 18718","Madin",303.15,38.2679468060232,-10.5383658249721,-42.0889857401372,38.2679468060232,-0.0192325351963419,1.26943257102493e-05
"515","Proteobacteria",0.00275026703928583,-14.1223930706667,-0.0701398163587814,0.0192325351963419,"Mesophile","Thioreductor micantisoli","Thioreductor",NA,NA,"Epsilonproteobacteria","Bacteria",4.18e-05,"s^-1",32,"Celsius",3.6e-19,"m^3","corkrey, engqvist, fierer, gold","368, 555, 4228, 12331","Madin",305.15,38.0171328010681,-10.0826142184336,-42.4681829214248,38.0171328010681,-0.0192325351963419,2.01203249333529e-05
"516","Proteobacteria",0.00275026703928583,-14.1223930706667,-0.0701398163587814,0.0192325351963419,"Mesophile","Salmonella enterica","Salmonella","Enterobacteriaceae","Enterobacteriales","Gammaproteobacteria","Bacteria",0.000209,"s^-1",39.9335,"Celsius",4.32e-18,"m^3","Size:http://cmr.asm.org/content/26/2/308.long; Mass:http://www.pnas.org/content/105/44/16994","Size of Salmonella enterica serovar Typhimurium: http://www.salmonella.org/info.html","Hira",313.0835,37.0537830139434,-8.47317630599946,-39.9832762716368,37.0537830139434,-0.0192325351963419,0.000102482911334498
"517","Proteobacteria",0.00275026703928583,-14.1223930706667,-0.0701398163587814,0.0192325351963419,"Mesophile","Paracoccus denitrificans","Paracoccus","Rhodobacteraceae","Rhodobacterales","Alphaproteobacteria","Bacteria",4.58e-05,"s^-1",27.5,"Celsius",2.97e-19,"m^3","engqvist, genbank, gold, jemma-refseq, kegg, microbe-directory, pasteur, patric, protraits, rrndb, silva, bergeys","555, 4960, 12331, 13489, 14479, 18701, 18707, 18718, 18723, 18914","Madin",300.65,38.5861569075202,-9.99122646684413,-42.6605548140723,38.5861569075202,-0.0192325351963419,2.18057668737471e-05
"518","Proteobacteria",0.00275026703928583,-14.1223930706667,-0.0701398163587814,0.0192325351963419,"Mesophile","[Haemophilus] ducreyi","Haemophilus","Pasteurellaceae","Pasteurellales","Gammaproteobacteria","Bacteria",4.34e-05,"s^-1",36,"Celsius",3.11e-19,"m^3","bacdive-microa, engqvist, genbank, gold, jemma-refseq, kegg, microbe-directory, patric, protraits, rrndb, silva, bergeys","1, 555, 4593, 7774, 4576, 12331, 13016, 14185, 18701, 18707, 18718, 18723, 18863","Madin",309.15,37.525240414834,-10.0450511168579,-42.6144940406957,37.525240414834,-0.0192325351963419,2.10890496972834e-05
"519","Proteobacteria",0.00275026703928583,-14.1223930706667,-0.0701398163587814,0.0192325351963419,"Mesophile","Colwellia hornerae","Colwellia","Colwelliaceae","Alteromonadales","Gammaproteobacteria","Bacteria",4.95e-05,"s^-1",10.9586,"Celsius",7.73e-19,"m^3","https://books.google.co.uk/books?id=5zSYmcq0GdgC&pg=PA453&lpg=PA453&dq=Colwellia+demingiae+cell+size&source=bl&ots=fke1PEk0Jq&sig=GCks8dltnn04MME18nQ_l3xBObk&hl=en&sa=X&ved=0ahUKEwifxNvxyorbAhUqJMAKHRfjClAQ6AEITzAF#v=onepage&q=Colwellia%20demingiae%20cell%20size&f=false","pg. 453 of Bergey’s Manual of Systematic Bacteriology Volume 2: The Proteobacteria","Hira",284.1086,40.8327240859514,-9.91353788838963,-41.7040079042875,40.8327240859514,-0.0192325351963419,2.25707736135414e-05
"520","Proteobacteria",0.00275026703928583,-14.1223930706667,-0.0701398163587814,0.0192325351963419,"Mesophile","Colwellia piezophila","Colwellia","Colwelliaceae","Alteromonadales","Gammaproteobacteria","Bacteria",7.97e-05,"s^-1",10,"Celsius",1.72e-18,"m^3","corkrey, engqvist, fierer, gold, microbe-directory, patric","452, 555, 1382, 12331, 18701, 18707","Madin",283.15,40.9709626496413,-9.43724097216811,-40.9042073830675,40.9709626496413,-0.0192325351963419,3.62447341024394e-05
"521","Proteobacteria",0.00275026703928583,-14.1223930706667,-0.0701398163587814,0.0192325351963419,"Mesophile","Desulfofrigus fragile","Desulfofrigus","Desulfobacteraceae","Desulfobacterales","Deltaproteobacteria","Bacteria",1.06e-05,"s^-1",17.9513,"Celsius",1.73e-18,"m^3","https://books.google.co.uk/books?id=9cwgo-9IyTUC&pg=PA977&lpg=PA977&dq=Desulfofrigus+oceanense+cell+size&source=bl&ots=lTtbfougYA&sig=4rpA3CrTU5e2uXVWlwzPw1h9H54&hl=en&sa=X&ved=0ahUKEwj46PvYz5bbAhVDxRQKHf4wD-sQ6AEIMzAC#v=onepage&q=Desulfofrigus%20oceanense%20cell%20size&f=false","pg.977","Hira",291.1013,39.8518593845027,-11.4546565568463,-40.8984102653831,39.8518593845027,-0.0192325351963419,4.92538139810833e-06
"522","Proteobacteria",0.00275026703928583,-14.1223930706667,-0.0701398163587814,0.0192325351963419,"Mesophile","Acidithiobacillus thiooxidans","Acidithiobacillus","Acidithiobacillaceae","Acidithiobacillales","Acidithiobacillia","Bacteria",1.34e-06,"s^-1",28,"Celsius",2.62e-19,"m^3","corkrey, engqvist, gold, microbe-directory, pasteur, patric, bergeys","140, 555, 12331, 18701, 18707","Madin",301.15,38.5220922272819,-13.5228409440015,-42.7859424491139,38.5220922272819,-0.0192325351963419,6.38771881924398e-07
"523","Proteobacteria",0.00275026703928583,-14.1223930706667,-0.0701398163587814,0.0192325351963419,"Mesophile","Dechloromonas denitrificans","Dechloromonas","Azonexaceae","Rhodocyclales","Betaproteobacteria","Bacteria",1.48e-05,"s^-1",30,"Celsius",3.01e-19,"m^3","corkrey, engqvist, fierer, gold, pasteur","73, 555, 1444, 12331","Madin",303.15,38.2679468060232,-11.1208833771942,-42.6471766881261,38.2679468060232,-0.0192325351963419,7.0896611513845e-06
"524","Proteobacteria",0.00275026703928583,-14.1223930706667,-0.0701398163587814,0.0192325351963419,"Mesophile","Pseudohaliea rubra","Pseudohaliea","Halieaceae","Cellvibrionales","Gammaproteobacteria","Bacteria",3.37e-05,"s^-1",30,"Celsius",3.78e-19,"m^3","corkrey, engqvist, fierer, gold, pasteur, patric","124, 555, 1901, 12331, 18707","Madin",303.15,38.2679468060232,-10.298012720606,-42.4193927572554,38.2679468060232,-0.0192325351963419,1.61433500541661e-05
"525","Proteobacteria",0.00275026703928583,-14.1223930706667,-0.0701398163587814,0.0192325351963419,"Mesophile","Acidihalobacter prosperus","Acidihalobacter","Ectothiorhodospiraceae","Chromatiales","Gammaproteobacteria","Bacteria",1.32e-05,"s^-1",37,"Celsius",2.4e-19,"m^3","corkrey, engqvist, genbank, gold, kegg, patric, rrndb, bergeys","413, 555, 8357, 12331, 18089, 18707, 18723","Madin",310.15,37.4042497960533,-11.2352937283719,-42.873648029533,37.4042497960533,-0.0192325351963419,6.42912391205197e-06
"526","Proteobacteria",0.00275026703928583,-14.1223930706667,-0.0701398163587814,0.0192325351963419,"Mesophile","Bradyrhizobium diazoefficiens","Bradyrhizobium","Bradyrhizobiaceae","Rhizobiales","Alphaproteobacteria","Bacteria",5.53e-06,"s^-1",27.6,"Celsius",1.29e-18,"m^3","fierer, genbank, gold, jemma-refseq, kegg, microbe-directory, patric, protraits, rrndb, silva","1103, 6139, 7264, 8347, 8398, 8934, 12331, 12558, 14159, 18701, 18707, 18718, 18723, 18821","Madin",300.75,38.5733269301611,-12.10532274243,-41.1918894555192,38.5733269301611,-0.0192325351963419,2.63352946315345e-06
"527","Proteobacteria",0.00275026703928583,-14.1223930706667,-0.0701398163587814,0.0192325351963419,"Mesophile","Hydrogenophaga pseudoflava","Hydrogenophaga","Comamonadaceae","Burkholderiales","Betaproteobacteria","Bacteria",8.08e-05,"s^-1",23.76828512,"Celsius",7.67e-19,"m^3","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2812990/",NA,"Hira",296.9182851,39.0711136915628,-9.42353359243722,-41.7118001515077,39.0711136915628,-0.0192325351963419,3.81124269757356e-05
"528","Proteobacteria",0.00275026703928583,-14.1223930706667,-0.0701398163587814,0.0192325351963419,"Mesophile","Aeromonas hydrophila","Aeromonas","Aeromonadaceae","Aeromonadales","Gammaproteobacteria","Bacteria",0.00051042,"s^-1",30.95,"Celsius",2.49e-18,"m^3","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4255052/",NA,"Hira",304.1,38.1483987972573,-7.58027664174843,-40.5342489634162,38.1483987972573,-0.0192325351963419,0.000245069904334891
"529","Proteobacteria",0.00275026703928583,-14.1223930706667,-0.0701398163587814,0.0192325351963419,"Mesophile","Galenea microaerophila","Galenea","Piscirickettsiaceae","Thiotrichales","Gammaproteobacteria","Bacteria",5.77e-05,"s^-1",35,"Celsius",1.35e-19,"m^3","bacdive-microa, corkrey, engqvist, fierer","1, 493, 555, 1793","Madin",308.15,37.6470163045463,-9.76025338445022,-43.4490121744365,37.6470163045463,-0.0192325351963419,2.79721565753303e-05
"530","Proteobacteria",0.00275026703928583,-14.1223930706667,-0.0701398163587814,0.0192325351963419,"Mesophile","Colwellia psychrerythraea","Colwellia","Colwelliaceae","Alteromonadales","Gammaproteobacteria","Bacteria",6.99e-05,"s^-1",8,"Celsius",5.56e-19,"m^3","corkrey, engqvist, genbank, gold, jemma-refseq, kegg, microbe-directory, patric, protraits, rrndb, silva, bergeys","278, 555, 4645, 12331, 12755, 14297, 18701, 18707, 18718, 18723, 18844","Madin",281.15,41.2624153449971,-9.56844490872451,-42.0335186586244,41.2624153449971,-0.0192325351963419,3.16103561709533e-05
"531","Proteobacteria",0.00275026703928583,-14.1223930706667,-0.0701398163587814,0.0192325351963419,"Mesophile","Moritella profunda","Moritella","Moritellaceae","Alteromonadales","Gammaproteobacteria","Bacteria",5.27e-05,"s^-1",1.96007,"Celsius",2.98e-18,"m^3","http://www.microbiologyresearch.org/docserver/fulltext/ijsem/53/2/533.pdf?expires=1526923609&id=id&accname=guest&checksum=0A81172A69073197CC23FFE176BBC42C",NA,"Hira",275.11007,42.1683149375301,-9.85089510241696,-40.3546083733755,42.1683149375301,-0.0192325351963419,2.34205034457422e-05
"532","Proteobacteria",0.00275026703928583,-14.1223930706667,-0.0701398163587814,0.0192325351963419,"Mesophile","Desulfuromonas acetoxidans","Desulfuromonas","Desulfuromonadaceae","Desulfuromonadales","Deltaproteobacteria","Bacteria",3.75e-05,"s^-1",30,"Celsius",6.5e-19,"m^3","corkrey, engqvist, gold, microbe-directory, patric, protraits, bergeys","17, 555, 12331, 18701, 18707, 18718","Madin",303.15,38.2679468060232,-10.1911696249879,-41.8773145899853,38.2679468060232,-0.0192325351963419,1.79636684578999e-05
"533","Proteobacteria",0.00275026703928583,-14.1223930706667,-0.0701398163587814,0.0192325351963419,"Mesophile","Myxococcus xanthus","Myxococcus","Myxococcaceae","Myxococcales","Deltaproteobacteria","Bacteria",2.41e-05,"s^-1",23.333,"Celsius",2.54e-18,"m^3","engqvist, genbank, gold, jemma-refseq, kegg, microbe-directory, pasteur, patric, protraits, rrndb, silva, bergeys","555, 4697, 12331, 13383, 14405, 18701, 18707, 18718, 18723, 18904","Madin",296.483,39.1284764193763,-10.6332987174677,-40.5143675928624,39.1284764193763,-0.0192325351963419,1.13551574384412e-05
"534","Proteobacteria",0.00275026703928583,-14.1223930706667,-0.0701398163587814,0.0192325351963419,"Mesophile","Pseudomonas putida","Pseudomonas","Pseudomonadaceae","Pseudomonadales","Gammaproteobacteria","Bacteria",0.00045927,"s^-1",31.21,"Celsius",3.33e-19,"m^3","Size:https://onlinelibrary.wiley.com/doi/full/10.1002/jctb.5299; Mass:http://www.pnas.org/content/105/44/16994",NA,"Hira",304.36,38.1158104686751,-7.68587228555217,-42.5461444628945,38.1158104686751,-0.0192325351963419,0.000220649309437333
"535","Proteobacteria",0.00275026703928583,-14.1223930706667,-0.0701398163587814,0.0192325351963419,"Mesophile","Nisaea denitrificans","Nisaea","Rhodospirillaceae","Rhodospirillales","Alphaproteobacteria","Bacteria",3.63e-05,"s^-1",30,"Celsius",1.4e-18,"m^3","corkrey, engqvist, fierer, gold, pasteur, protraits","374, 555, 2862, 12331, 18718","Madin",303.15,38.2679468060232,-10.2236928166935,-41.1100594372716,38.2679468060232,-0.0192325351963419,1.73888310672471e-05
"536","Proteobacteria",0.00275026703928583,-14.1223930706667,-0.0701398163587814,0.0192325351963419,"Mesophile","Geobacter sulfurreducens","Geobacter","Geobacteraceae","Desulfuromonadales","Deltaproteobacteria","Bacteria",1.1e-05,"s^-1",29.333,"Celsius",2.62e-19,"m^3","engqvist, genbank, gold, jemma-refseq, kegg, mediadb, microbe-directory, patric, protraits, rrndb, silva, bergeys","555, 4631, 7756, 12331, 12995, 14205, 15834, 18560, 18701, 18707, 18718, 18723, 18859","Madin",302.483,38.3523307896508,-11.4176152851659,-42.7859424491139,38.3523307896508,-0.0192325351963419,5.26079797240914e-06
"537","Proteobacteria",0.00275026703928583,-14.1223930706667,-0.0701398163587814,0.0192325351963419,"Mesophile","Burkholderia pseudomallei","Burkholderia","Burkholderiaceae","Burkholderiales","Betaproteobacteria","Bacteria",9.12e-05,"s^-1",38.5,"Celsius",9.33e-19,"m^3","engqvist, genbank, gold, jemma-refseq, kegg, microbe-directory, patric, protraits, rrndb, silva","555, 4444, 7892, 7993, 8651, 8742, 9101, 9187, 9427, 9501, 9676, 9746, 9875, 9935, 10029, 10089, 10174, 10227, 10291, 10342, 10393, 10437, 10476, 10519, 10557, 10597, 10632, 10674, 10706, 10736, 10771, 10802, 10830, 10859, 10885, 10908, 10929, 10953, 10981, 11003, 11021, 11040, 11056, 11079, 11096, 11117, 11135, 11158, 11175, 11209, 11231, 11263, 11334, 11479, 11488, 11490, 12209, 12210, 12331, 12581, 14248, 14328, 14519, 14520, 14933, 15943, 16173, 16611, 16736, 16820, 16832, 16931, 17173, 17178, 17210, 17232, 18701, 18707, 18718, 18723, 18827","Madin",311.65,37.2242197152124,-9.30245566088399,-41.5158817520276,37.2242197152124,-0.0192325351963419,4.4573467426494e-05
"538","Proteobacteria",0.00275026703928583,-14.1223930706667,-0.0701398163587814,0.0192325351963419,"Mesophile","Dinoroseobacter shibae","Dinoroseobacter","Rhodobacteraceae","Rhodobacterales","Alphaproteobacteria","Bacteria",1.92e-05,"s^-1",33,"Celsius",1.7e-19,"m^3","engqvist, fierer, genbank, gold, jemma-refseq, kegg, microbe-directory, patric, protraits, rrndb, silva","555, 1559, 4874, 12331, 12895, 14651, 18701, 18707, 18718, 18723, 18854","Madin",306.15,37.8929546766158,-10.8606002789305,-43.2184885158247,37.8929546766158,-0.0192325351963419,9.26397011152807e-06
"539","Proteobacteria",0.00275026703928583,-14.1223930706667,-0.0701398163587814,0.0192325351963419,"Mesophile","Photobacterium profundum","Photobacterium","Vibrionaceae","Vibrionales","Gammaproteobacteria","Bacteria",0.000226519,"s^-1",15,"Celsius",1.72e-18,"m^3","engqvist, genbank, gold, jemma-refseq, kegg, microbe-directory, pasteur, patric, protraits, rrndb, silva, bergeys","555, 4744, 12331, 13518, 14220, 18701, 18707, 18718, 18723, 18918","Madin",288.15,40.2600314913966,-8.39268173134964,-40.9042073830675,40.2600314913966,-0.0192325351963419,0.000104430977830607
"540","Proteobacteria",0.00275026703928583,-14.1223930706667,-0.0701398163587814,0.0192325351963419,"Mesophile","Photorhabdus luminescens","Photorhabdus","Morganellaceae","Enterobacterales","Gammaproteobacteria","Bacteria",0.000151488,"s^-1",28.8,"Celsius",2.61e-18,"m^3","engqvist, fierer, genbank, gold, kegg, microbe-directory, patric, protraits, rrndb, silva, bergeys","555, 3251, 7066, 7119, 8381, 8383, 12331, 14199, 18701, 18707, 18718, 18723, 18919","Madin",301.95,38.4200300521475,-8.79500414407276,-40.4871814525582,38.4200300521475,-0.0192325351963419,7.23555263468514e-05
"541","Proteobacteria",0.00275026703928583,-14.1223930706667,-0.0701398163587814,0.0192325351963419,"Mesophile","Pseudoxanthomonas broegbernensis","Pseudoxanthomonas","Xanthomonadaceae","Xanthomonadales","Gammaproteobacteria","Bacteria",9.71e-05,"s^-1",30.059,"Celsius",2.96e-19,"m^3","https://books.google.co.uk/books?id=5zSYmcq0GdgC&pg=PA453&lpg=PA453&dq=Colwellia+demingiae+cell+size&source=bl&ots=fke1PEk0Jq&sig=GCks8dltnn04MME18nQ_l3xBObk&hl=en&sa=X&ved=0ahUKEwifxNvxyorbAhUqJMAKHRfjClAQ6AEITzAF#v=onepage&q=Xanthomonadaceae&f=false","Could not find size info for genus or species, so info on family: Xanthomonas used; pg. 63 of Bergey’s Manual of Systematic Bacteriology Volume 2: The Proteobacteria","Hira",303.209,38.2605004279093,-9.239769182667,-42.6639274985509,38.2605004279093,-0.0192325351963419,4.6520587390228e-05
